9532,14638,6751,19943,21261,26534,14246,17635,26782,30631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.87887139386095,76.50507697694405,84.09634850237138,0.0,155548.5,7519.183550357819,0.03457278126348442
1614,2197,550,5729,9311,7756,2321,2796,13990,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125568971554075,3.361515772050632,3.5904280151513546,0.0,13384.5,676.0903993844986,0.36796158272662544
3858,5244,1784,7397,10165,9990,4670,5342,17375,12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.890834385510722,3.597425436874662,4.280074589650819,0.0,47940.0,2025.2590070962906,0.1468746176614476
2299,3062,1917,6070,11342,10721,4348,3858,4288,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.797448779297394,8.081133486827447,18.514634107523687,0.0,41219.0,1508.302725315094,0.22768283153480115
385,647,488,2202,2615,2605,1173,796,1209,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6420121168394362,1.3455660007002728,2.0048462052647773,0.0,6945.0,485.4213536977768,0.3703772988042975
2040,3066,1539,4164,4724,5602,2922,3055,3512,5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.90404320987655,42.132345679012346,64.32608024691359,0.0,13706.0,886.7249569892883,0.219049732762006
2362,3198,887,4208,2855,6389,2872,5124,10106,5909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.48910493827161,78.60247942386832,97.58224279835392,0.0,42878.0,2413.454088330269,0.09250523288941326
4752,6531,2195,11237,17914,19410,7774,11884,24937,13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.31420227270316,62.849603178813574,66.51835297987247,0.0,119268.0,1310.5382268428802,0.8726385889849111
9897,11233,2266,11638,16222,18695,8855,16356,44667,23516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4394794639731,85.4583921314815,86.70824093624336,0.0,162683.5,1540.6875021457672,0.8612401185381708
15036,19026,5375,12780,8749,17598,11081,19254,32887,39728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.99590446582988,74.24840316608135,82.91239694850874,0.0,115147.5,7097.869844079018,0.028721579180055683
1231,1940,1210,7278,8987,8790,3667,3012,9772,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2703874842173395,4.53677492599391,5.840332523421999,0.0,14161.0,692.8183225393295,0.3707362540285511
10621,12873,3131,9819,5755,14626,7646,14697,32491,25709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.729591295398365,58.69935224776921,70.11539114473364,0.0,112762.5,2898.6958515644073,0.16864336602472768
710,1041,309,1495,1372,2411,1178,1578,2286,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.582808641975312,21.05342592592593,31.88070987654321,0.0,13718.0,862.288445353508,0.23184382291057318
7116,12518,2878,15050,12506,25801,11979,15025,27331,22821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.95547432864009,61.80279631614129,72.5283822640028,0.0,140092.5,7790.491328954697,0.029006481540072973
2880,3834,706,6161,11480,8672,2515,3861,18331,7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1718691975511675,3.8186055024456493,3.8530170081380177,0.0,41707.0,1936.7737267017365,0.13972079430788983
309,569,608,2626,3219,2750,1248,669,637,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.634935118674999,2.567833610966695,2.6035262973612454,0.0,5318.5,396.5512959957123,0.4250111076545075
1662,2507,1520,4559,7606,8358,3318,2887,3414,4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.95308641975309,49.224094650205764,68.50218106995885,0.0,19141.5,1008.6244511604309,0.2364432103551643
2334,3417,956,3436,2783,5856,3008,4220,7204,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.37991769547325,55.511759259259264,65.23950617283951,0.0,21235.5,1186.0214196443558,0.18970871841532772
1010,1317,616,2017,3568,3893,1389,1229,1400,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.907057613168725,23.479814814814816,33.29550411522634,0.0,11393.5,577.1686079502106,0.4297952553759095
1529,3101,1527,5888,5221,8102,3487,4116,6073,5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33732510288067,74.97697530864198,88.92486625514404,0.0,34084.5,1396.2123248577118,0.2197170992981999
3378,5583,3138,12129,19692,22982,9883,9891,15109,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25022811913124,49.516623518551924,58.419275005570356,0.0,111920.0,1420.8468817472458,0.6966634217140831
2445,2861,1459,3553,5648,6130,2534,2356,2462,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10873456790124,37.81198559670782,70.81465020576132,0.0,26543.0,2508.899827480316,0.052989915602106696
12450,16925,7292,15454,15149,20317,15164,19109,27630,36704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.835788708633515,54.87600398943225,82.03750172415623,0.0,226917.5,4743.150816917419,0.12674883789003816
2555,3920,1185,4732,4437,8445,3740,4608,6854,6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.29367283950617,72.76657407407409,99.13564814814815,0.0,37643.5,2985.652132868767,0.05306662277491233
3254,3752,2552,5293,6238,5892,4152,4038,8107,8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697044530976456,3.429967426710098,3.9734373839510235,0.0,13805.5,731.2030975818634,0.32447852511141645
10306,10252,1642,11051,6797,19045,7807,17405,45073,22150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.294093306029772,31.81824475591253,40.52980137720294,0.0,151308.5,2719.960789680481,0.25700874631498233
1797,2528,1502,6074,6850,8556,3645,3701,6103,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.570141327759446,15.637139386094283,17.96920656983098,0.0,27646.0,1267.5920479297638,0.2162136735326319
1243,1625,331,6145,10075,8499,1654,2480,14164,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115035703296587,3.204105613852667,4.55869293042897,0.0,13843.0,679.6467493772507,0.37659417195487815
2479,3397,674,6248,11091,9050,2651,3654,19530,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888545236554234,3.403577226283568,4.106208023427304,0.0,17909.5,861.4873685836792,0.30324629065249353
969,1505,518,4665,5689,5952,2084,2103,5902,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2799711402773504,2.177558913091916,2.1807180978047516,0.0,11554.0,599.3624774217606,0.40416911704129066
1241,1951,1159,3299,5091,6028,2428,2114,2440,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.05276748971194,37.67707818930042,55.77584362139918,0.0,25459.0,1374.5727163553238,0.16932292658764167
1169,1718,427,6365,9413,8325,1923,2287,16034,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9585300639794587,2.9239169646362297,4.203850969241053,0.0,14136.5,687.8893916606903,0.3754175209689097
1814,3175,1280,5307,6161,9588,4606,5307,7814,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.530260268013455,18.25856242506552,21.799748538446032,0.0,51012.5,1404.2610955238342,0.32508036871966656
1964,2550,1124,3307,4686,6223,2545,2495,3255,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.72243827160494,44.1752572016461,64.18748971193416,0.0,12890.5,997.6193985939026,0.16276081524731253
4575,6750,2578,11573,18333,19663,8669,11933,20999,13684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.663550806905114,58.24232352597906,65.3804682277796,0.0,118205.0,1297.5087888240814,0.8823179096477596
1208,1573,740,3421,3962,3285,1537,1589,2769,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7119598085921337,1.7722071321711637,2.1333144118239984,0.0,5866.5,594.634556055069,0.20849164283674204
11702,15068,1989,11709,5286,17843,7596,16166,42937,28336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.11532748358073,55.19256172479284,65.98450911946016,0.0,134536.5,7595.147308349609,0.02930741987638199
2753,3308,1199,2315,2125,2653,1656,2062,2206,5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.19289094650206,35.62439300411523,45.86792181069959,0.0,10442.5,1110.153450846672,0.10647516492972639
1783,2698,1981,11048,12832,13911,6336,6418,21082,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.385783934047046,6.782087873611392,7.415208649428641,0.0,67573.5,3103.7169402837753,0.08814994887262569
842,1282,587,6189,13836,17395,2974,2880,60400,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888327727615147,3.327327080393426,4.26677206124203,0.0,106386.0,4030.4936295747757,0.08229583689542187
363,550,680,5758,5331,4950,2655,1542,1358,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9322406603783597,3.0229578032658173,4.338884232193445,0.0,7758.5,492.49242198467255,0.40196526288587353
5642,7597,1046,7559,12717,14636,4907,9151,60314,15405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5897569204978304,3.16463569905251,3.6279774851722566,0.0,375769.0,2452.0,0.7853981633974483
973,1306,1038,3800,8636,7496,2310,1876,2162,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.316234567901237,31.51195473251029,54.943271604938275,0.0,31563.5,1114.4965960979462,0.31932838628628146
8880,11472,3799,11118,9253,18515,10623,16541,31436,24555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.162672813504656,49.852481193434414,62.07745705524727,0.0,146931.5,2736.044050335884,0.246648572213632
3188,5237,2063,12286,19975,22140,8144,10974,19329,10767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.068653248310326,48.549377181720764,66.40758522636845,0.0,113559.0,1281.5087877511978,0.8689369119917294
3881,7586,796,9255,17847,16638,4182,6969,42365,15436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.453691816358795,4.243954843022207,4.731819435749982,0.0,375769.0,2452.0,0.7853981633974483
